Timestamp,Numbers
2020-01-26 07:50:00,436
2020-01-26 08:00:00,446
2020-01-26 08:10:00,444
2020-01-26 08:20:00,446
2020-01-26 08:30:00,446
2020-01-26 08:40:00,440
2020-01-26 08:50:00,440
2020-01-26 09:00:00,448
2020-01-26 09:10:00,448
2020-01-26 09:20:00,444
2020-01-26 09:30:00,444
2020-01-26 09:40:00,442
2020-01-26 09:50:00,436
2020-01-26 10:00:00,450
2020-01-26 10:10:00,460
2020-01-26 10:20:00,452
2020-01-26 10:30:00,476
2020-01-26 10:40:00,474
2020-01-26 10:50:00,476
2020-01-26 11:00:00,456
2020-01-26 11:10:00,446
2020-01-26 11:20:00,450
2020-01-26 11:30:00,460
2020-01-26 11:40:00,470
2020-01-26 11:50:00,446
2020-01-26 12:00:00,218
2020-01-26 12:10:00,458
2020-01-26 12:20:00,454
2020-01-26 12:30:00,444
2020-01-26 12:40:00,450
2020-01-26 12:50:00,444
2020-01-26 13:00:00,438
2020-01-26 13:10:00,446
2020-01-26 13:20:00,452
2020-01-26 13:30:00,458
2020-01-26 13:40:00,474
2020-01-26 13:50:00,484
2020-01-26 14:00:00,488
2020-01-26 14:10:00,468
2020-01-26 14:20:00,470
2020-01-26 14:30:00,462
2020-01-26 14:40:00,460
2020-01-26 14:50:00,220
2020-01-26 15:00:00,426
2020-01-26 15:10:00,450
2020-01-26 15:20:00,440
2020-01-26 15:30:00,448
2020-01-26 15:40:00,456
2020-01-26 15:50:00,452
2020-01-26 16:00:00,454
2020-01-26 16:10:00,448
2020-01-26 16:20:00,446
2020-01-26 16:30:00,448
2020-01-26 16:40:00,466
2020-01-26 16:50:00,484
2020-01-26 17:00:00,518
2020-01-26 17:10:00,534
2020-01-26 17:20:00,538
2020-01-26 17:30:00,540
2020-01-26 17:40:00,544
2020-01-26 17:50:00,574
2020-01-26 18:00:00,284
2020-01-26 18:10:00,554
2020-01-26 18:20:00,564
2020-01-26 18:30:00,566
2020-01-26 18:40:00,562
2020-01-26 18:50:00,564
2020-01-26 19:00:00,590
2020-01-26 19:10:00,592
2020-01-26 19:20:00,578
2020-01-26 19:30:00,584
2020-01-26 19:40:00,590
2020-01-26 19:50:00,604
2020-01-26 20:00:00,580
2020-01-26 20:10:00,576
2020-01-26 20:20:00,584
2020-01-26 20:30:00,564
2020-01-26 20:40:00,588
2020-01-26 20:50:00,290
2020-01-26 21:00:00,578
2020-01-26 21:10:00,572
2020-01-26 21:20:00,572
2020-01-26 21:30:00,576
2020-01-26 21:40:00,594
2020-01-26 21:50:00,610
2020-01-26 22:00:00,596
2020-01-26 22:10:00,560
2020-01-26 22:20:00,554
2020-01-26 22:30:00,562
2020-01-26 22:40:00,576
2020-01-26 22:50:00,570
2020-01-26 23:00:00,570
2020-01-26 23:10:00,568
2020-01-26 23:20:00,574
2020-01-26 23:30:00,548
2020-01-26 23:40:00,262
2020-01-26 23:50:00,524
2020-01-27 00:00:00,514
2020-01-27 00:10:00,520
2020-01-27 00:20:00,534
2020-01-27 00:30:00,534
2020-01-27 00:40:00,520
2020-01-27 00:50:00,506
2020-01-27 01:00:00,510
2020-01-27 01:10:00,494
2020-01-27 01:20:00,492
2020-01-27 01:30:00,490
2020-01-27 01:40:00,498
2020-01-27 01:50:00,496
2020-01-27 02:00:00,492
2020-01-27 02:10:00,490
2020-01-27 02:20:00,498
2020-01-27 02:30:00,490
2020-01-27 02:40:00,476
2020-01-27 02:50:00,482
2020-01-27 03:00:00,488
2020-01-27 03:10:00,484
2020-01-27 03:20:00,476
2020-01-27 03:30:00,470
2020-01-27 03:40:00,472
2020-01-27 03:50:00,466
2020-01-27 04:00:00,234
2020-01-27 04:10:00,464
2020-01-27 04:20:00,460
2020-01-27 04:30:00,458
2020-01-27 04:40:00,460
2020-01-27 04:50:00,464
2020-01-27 05:00:00,470
2020-01-27 05:10:00,476
2020-01-27 05:20:00,476
2020-01-27 05:30:00,480
2020-01-27 05:40:00,486
2020-01-27 05:50:00,508
2020-01-27 06:00:00,516
2020-01-27 06:10:00,520
2020-01-27 06:20:00,514
2020-01-27 06:30:00,518
2020-01-27 06:40:00,508
2020-01-27 06:50:00,510
2020-01-27 07:00:00,504
2020-01-27 07:10:00,502
2020-01-27 07:20:00,496
2020-01-27 07:30:00,508
2020-01-27 07:40:00,498
2020-01-27 07:50:00,516
2020-01-27 08:00:00,264
2020-01-27 08:10:00,538
2020-01-27 08:20:00,548
2020-01-27 08:30:00,578
2020-01-27 08:40:00,674
2020-01-27 08:50:00,954
2020-01-27 09:00:00,2034
2020-01-27 09:10:00,2454
2020-01-27 09:20:00,2568
2020-01-27 09:30:00,2600
2020-01-27 09:40:00,2600
2020-01-27 09:50:00,2404
2020-01-27 10:00:00,2476
2020-01-27 10:10:00,2554
2020-01-27 10:20:00,2554
2020-01-27 10:30:00,1286
2020-01-27 10:40:00,2456
2020-01-27 10:50:00,2154
2020-01-27 11:00:00,2958
2020-01-27 11:10:00,3236
2020-01-27 11:20:00,3198
2020-01-27 11:30:00,3176
2020-01-27 11:40:00,2940
2020-01-27 11:50:00,2548
2020-01-27 12:00:00,3354
2020-01-27 12:10:00,3464
2020-01-27 12:20:00,3300
2020-01-27 12:30:00,3234
2020-01-27 12:40:00,1668
2020-01-27 12:50:00,3076
2020-01-27 13:00:00,3148
2020-01-27 13:10:00,3472
2020-01-27 13:20:00,3440
2020-01-27 13:30:00,3434
2020-01-27 13:40:00,3430
2020-01-27 13:50:00,3104
2020-01-27 14:00:00,3040
2020-01-27 14:10:00,1518
2020-01-27 14:20:00,3010
2020-01-27 14:30:00,2956
2020-01-27 14:40:00,2892
2020-01-27 14:50:00,2456
2020-01-27 15:00:00,3480
2020-01-27 15:10:00,3730
2020-01-27 15:20:00,3662
2020-01-27 15:30:00,3660
2020-01-27 15:40:00,3540
2020-01-27 15:50:00,1388
2020-01-27 16:00:00,3140
2020-01-27 16:10:00,3454
2020-01-27 16:20:00,3474
2020-01-27 16:30:00,3486
2020-01-27 16:40:00,3470
2020-01-27 16:50:00,2188
2020-01-27 17:00:00,1828
2020-01-27 17:10:00,1818
2020-01-27 17:20:00,1708
2020-01-27 17:30:00,1714
2020-01-27 17:40:00,1790
2020-01-27 17:50:00,1802
2020-01-27 18:00:00,2306
2020-01-27 18:10:00,2356
2020-01-27 18:20:00,2320
2020-01-27 18:30:00,1148
2020-01-27 18:40:00,2318
2020-01-27 18:50:00,1854
2020-01-27 19:00:00,998
2020-01-27 19:10:00,934
2020-01-27 19:20:00,914
2020-01-27 19:30:00,742
2020-01-27 19:40:00,666
2020-01-27 19:50:00,686
2020-01-27 20:00:00,700
2020-01-27 20:10:00,726
2020-01-27 20:20:00,714
2020-01-27 20:30:00,716
2020-01-27 20:40:00,702
2020-01-27 20:50:00,744
2020-01-27 21:00:00,758
2020-01-27 21:10:00,770
2020-01-27 21:20:00,728
2020-01-27 21:30:00,736
2020-01-27 21:40:00,732
2020-01-27 21:50:00,728
2020-01-27 22:00:00,710
2020-01-27 22:10:00,310
2020-01-27 22:20:00,610
2020-01-27 22:30:00,628
2020-01-27 22:40:00,614
2020-01-27 22:50:00,618
2020-01-27 23:00:00,610
2020-01-27 23:10:00,614
2020-01-27 23:20:00,610
2020-01-27 23:30:00,590
2020-01-27 23:40:00,600
2020-01-27 23:50:00,588
2020-01-28 00:00:00,570
2020-01-28 00:10:00,594
2020-01-28 00:20:00,612
2020-01-28 00:30:00,624
2020-01-28 00:40:00,596
2020-01-28 00:50:00,548
2020-01-28 01:00:00,560
2020-01-28 01:10:00,294
2020-01-28 01:20:00,590
2020-01-28 01:30:00,584
2020-01-28 01:40:00,576
2020-01-28 01:50:00,556
2020-01-28 02:00:00,556
2020-01-28 02:10:00,560
2020-01-28 02:20:00,552
2020-01-28 02:30:00,536
2020-01-28 02:40:00,544
2020-01-28 02:50:00,542
2020-01-28 03:00:00,546
2020-01-28 03:10:00,542
2020-01-28 03:20:00,532
2020-01-28 03:30:00,540
2020-01-28 03:40:00,542
2020-01-28 03:50:00,536
2020-01-28 04:00:00,534
2020-01-28 04:10:00,530
2020-01-28 04:20:00,530
2020-01-28 04:30:00,534
2020-01-28 04:40:00,532
2020-01-28 04:50:00,528
2020-01-28 05:00:00,530
2020-01-28 05:10:00,536
2020-01-28 05:20:00,530
2020-01-28 05:30:00,534
2020-01-28 05:40:00,534
2020-01-28 05:50:00,274
2020-01-28 06:00:00,562
2020-01-28 06:10:00,544
2020-01-28 06:20:00,544
2020-01-28 06:30:00,546
2020-01-28 06:40:00,540
2020-01-28 06:50:00,546
2020-01-28 07:00:00,542
2020-01-28 07:10:00,530
2020-01-28 07:20:00,532
2020-01-28 07:30:00,528
2020-01-28 07:40:00,554
2020-01-28 07:50:00,560
2020-01-28 08:00:00,606
2020-01-28 08:10:00,630
2020-01-28 08:20:00,624
2020-01-28 08:30:00,638
2020-01-28 08:40:00,716
2020-01-28 08:50:00,1228
2020-01-28 09:00:00,2290
2020-01-28 09:10:00,2440
2020-01-28 09:20:00,2480
2020-01-28 09:30:00,2512
2020-01-28 09:40:00,2342
2020-01-28 09:50:00,1930
2020-01-28 10:00:00,1238
2020-01-28 10:10:00,2644
2020-01-28 10:20:00,2680
2020-01-28 10:30:00,2720
2020-01-28 10:40:00,2788
2020-01-28 10:50:00,994
2020-01-28 11:00:00,3400
2020-01-28 11:10:00,2504
2020-01-28 11:20:00,1258
2020-01-28 11:30:00,2554
2020-01-28 11:40:00,2588
2020-01-28 11:50:00,2574
2020-01-28 12:00:00,2222
2020-01-28 12:10:00,2480
2020-01-28 12:20:00,2492
2020-01-28 12:30:00,2526
2020-01-28 12:40:00,2520
2020-01-28 12:50:00,1048
2020-01-28 13:00:00,2418
2020-01-28 13:10:00,2932
2020-01-28 13:20:00,3038
2020-01-28 13:30:00,3056
2020-01-28 13:40:00,3062
2020-01-28 13:50:00,2610
2020-01-28 14:00:00,2838
2020-01-28 14:10:00,2966
2020-01-28 14:20:00,3010
2020-01-28 14:30:00,3052
2020-01-28 14:40:00,2288
2020-01-28 14:50:00,1160
2020-01-28 15:00:00,2598
2020-01-28 15:10:00,2848
2020-01-28 15:20:00,2844
2020-01-28 15:30:00,2856
2020-01-28 15:40:00,2844
2020-01-28 15:50:00,2946
2020-01-28 16:00:00,3272
2020-01-28 16:10:00,3352
2020-01-28 16:20:00,3244
2020-01-28 16:30:00,3084
2020-01-28 16:40:00,2786
2020-01-28 16:50:00,1618
2020-01-28 17:00:00,726
2020-01-28 17:10:00,1470
2020-01-28 17:20:00,1472
2020-01-28 17:30:00,1434
2020-01-28 17:40:00,1444
2020-01-28 17:50:00,1238
2020-01-28 18:00:00,1214
2020-01-28 18:10:00,1198
2020-01-28 18:20:00,810
2020-01-28 18:30:00,622
2020-01-28 18:40:00,584
2020-01-28 18:50:00,558
2020-01-28 19:00:00,558
2020-01-28 19:10:00,560
2020-01-28 19:20:00,586
2020-01-28 19:30:00,296
2020-01-28 19:40:00,900
2020-01-28 19:50:00,294
2020-01-28 20:00:00,612
2020-01-28 20:10:00,584
2020-01-28 20:20:00,570
2020-01-28 20:30:00,580
2020-01-28 20:40:00,582
2020-01-28 20:50:00,566
2020-01-28 21:00:00,580
2020-01-28 21:10:00,610
2020-01-28 21:20:00,620
2020-01-28 21:30:00,626
2020-01-28 21:40:00,652
2020-01-28 21:50:00,678
2020-01-28 22:00:00,650
2020-01-28 22:10:00,578
2020-01-28 22:20:00,300
2020-01-28 22:30:00,604
2020-01-28 22:40:00,620
2020-01-28 22:50:00,614
2020-01-28 23:00:00,614
2020-01-28 23:10:00,606
2020-01-28 23:20:00,590
2020-01-28 23:30:00,606
2020-01-28 23:40:00,592
2020-01-28 23:50:00,588
2020-01-29 00:00:00,578
2020-01-29 00:10:00,582
2020-01-29 00:20:00,564
2020-01-29 00:30:00,558
2020-01-29 00:40:00,536
2020-01-29 00:50:00,530
2020-01-29 01:00:00,264
2020-01-29 01:10:00,524
2020-01-29 01:20:00,522
2020-01-29 01:30:00,530
2020-01-29 01:40:00,536
2020-01-29 01:50:00,540
2020-01-29 02:00:00,542
2020-01-29 02:10:00,534
2020-01-29 02:20:00,526
2020-01-29 02:30:00,532
2020-01-29 02:40:00,538
2020-01-29 02:50:00,536
2020-01-29 03:00:00,538
2020-01-29 03:10:00,536
2020-01-29 03:20:00,534
2020-01-29 03:30:00,542
2020-01-29 03:40:00,538
2020-01-29 03:50:00,536
2020-01-29 04:00:00,532
2020-01-29 04:10:00,520
2020-01-29 04:20:00,522
2020-01-29 04:30:00,528
2020-01-29 04:40:00,524
2020-01-29 04:50:00,526
2020-01-29 05:00:00,268
2020-01-29 05:10:00,526
2020-01-29 05:20:00,524
2020-01-29 05:30:00,530
2020-01-29 05:40:00,532
2020-01-29 05:50:00,556
2020-01-29 06:00:00,564
2020-01-29 06:10:00,556
2020-01-29 06:20:00,550
2020-01-29 06:30:00,548
2020-01-29 06:40:00,546
2020-01-29 06:50:00,548
2020-01-29 07:00:00,542
2020-01-29 07:10:00,542
2020-01-29 07:20:00,546
2020-01-29 07:30:00,550
2020-01-29 07:40:00,548
2020-01-29 07:50:00,564
2020-01-29 08:00:00,594
2020-01-29 08:10:00,626
2020-01-29 08:20:00,654
2020-01-29 08:30:00,672
2020-01-29 08:40:00,390
2020-01-29 08:50:00,1002
2020-01-29 09:00:00,1956
2020-01-29 09:10:00,2238
2020-01-29 09:20:00,2306
2020-01-29 09:30:00,2284
2020-01-29 09:40:00,2380
2020-01-29 09:50:00,2132
2020-01-29 10:00:00,2434
2020-01-29 10:10:00,2628
2020-01-29 10:20:00,2712
2020-01-29 10:30:00,1270
2020-01-29 10:40:00,2558
2020-01-29 10:50:00,1768
2020-01-29 11:00:00,2282
2020-01-29 11:10:00,2534
2020-01-29 11:20:00,2512
2020-01-29 11:30:00,2522
2020-01-29 11:40:00,2536
2020-01-29 11:50:00,1044
2020-01-29 12:00:00,2530
2020-01-29 12:10:00,2774
2020-01-29 12:20:00,2790
2020-01-29 12:30:00,2814
2020-01-29 12:40:00,3076
2020-01-29 12:50:00,2726
2020-01-29 13:00:00,2700
2020-01-29 13:10:00,2862
2020-01-29 13:20:00,2902
2020-01-29 13:30:00,2916
2020-01-29 13:40:00,1880
2020-01-29 13:50:00,690
2020-01-29 14:00:00,1370
2020-01-29 14:10:00,1418
2020-01-29 14:20:00,1398
2020-01-29 14:30:00,1242
2020-01-29 14:40:00,1128
2020-01-29 14:50:00,918
2020-01-29 15:00:00,1112
2020-01-29 15:10:00,1186
2020-01-29 15:20:00,1220
2020-01-29 15:30:00,1224
2020-01-29 15:40:00,1236
2020-01-29 15:50:00,924
2020-01-29 16:00:00,838
2020-01-29 16:10:00,428
2020-01-29 16:20:00,848
2020-01-29 16:30:00,860
2020-01-29 16:40:00,874
2020-01-29 16:50:00,962
2020-01-29 17:00:00,898
2020-01-29 17:10:00,864
2020-01-29 17:20:00,870
2020-01-29 17:30:00,902
2020-01-29 17:40:00,974
2020-01-29 17:50:00,1136
2020-01-29 18:00:00,1302
2020-01-29 18:10:00,1284
2020-01-29 18:20:00,1298
2020-01-29 18:30:00,1298
2020-01-29 18:40:00,634
2020-01-29 18:50:00,1166
2020-01-29 19:00:00,1068
2020-01-29 19:10:00,1038
2020-01-29 19:20:00,1048
2020-01-29 19:30:00,1048
2020-01-29 19:40:00,1052
2020-01-29 19:50:00,1062
2020-01-29 20:00:00,640
2020-01-29 20:10:00,576
2020-01-29 20:20:00,602
2020-01-29 20:30:00,620
2020-01-29 20:40:00,618
2020-01-29 20:50:00,616
2020-01-29 21:00:00,588
2020-01-29 21:10:00,586
2020-01-29 21:20:00,292
2020-01-29 21:30:00,590
2020-01-29 21:40:00,576
2020-01-29 21:50:00,588
2020-01-29 22:00:00,568
2020-01-29 22:10:00,532
2020-01-29 22:20:00,476
2020-01-29 22:30:00,466
2020-01-29 22:40:00,484
2020-01-29 22:50:00,468
2020-01-29 23:00:00,466
2020-01-29 23:10:00,472
2020-01-29 23:20:00,468
2020-01-29 23:30:00,466
2020-01-29 23:40:00,474
2020-01-29 23:50:00,234
2020-01-30 00:00:00,462
2020-01-30 00:10:00,460
2020-01-30 00:20:00,476
2020-01-30 00:30:00,478
2020-01-30 00:40:00,460
2020-01-30 00:50:00,458
2020-01-30 01:00:00,462
2020-01-30 01:10:00,458
2020-01-30 01:20:00,448
2020-01-30 01:30:00,438
2020-01-30 01:40:00,434
2020-01-30 01:50:00,444
2020-01-30 02:00:00,448
2020-01-30 02:10:00,446
2020-01-30 02:20:00,436
2020-01-30 02:30:00,436
2020-01-30 02:40:00,438
2020-01-30 02:50:00,428
2020-01-30 03:00:00,436
2020-01-30 03:10:00,440
2020-01-30 03:20:00,456
2020-01-30 03:30:00,456
2020-01-30 03:40:00,226
2020-01-30 03:50:00,450
2020-01-30 04:00:00,468
2020-01-30 04:10:00,480
2020-01-30 04:20:00,502
2020-01-30 04:30:00,504
2020-01-30 04:40:00,500
2020-01-30 04:50:00,500
2020-01-30 05:00:00,494
2020-01-30 05:10:00,498
2020-01-30 05:20:00,486
2020-01-30 05:30:00,488
2020-01-30 05:40:00,488
2020-01-30 05:50:00,536
2020-01-30 06:00:00,544
2020-01-30 06:10:00,538
2020-01-30 06:20:00,518
2020-01-30 06:30:00,516
2020-01-30 06:40:00,516
2020-01-30 06:50:00,520
2020-01-30 07:00:00,516
2020-01-30 07:10:00,520
2020-01-30 07:20:00,532
2020-01-30 07:30:00,534
2020-01-30 07:40:00,526
2020-01-30 07:50:00,542
2020-01-30 08:00:00,550
2020-01-30 08:10:00,282
2020-01-30 08:20:00,546
2020-01-30 08:30:00,572
2020-01-30 08:40:00,656
2020-01-30 08:50:00,886
2020-01-30 09:00:00,1960
2020-01-30 09:10:00,2298
2020-01-30 09:20:00,2364
2020-01-30 09:30:00,2378
2020-01-30 09:40:00,2448
2020-01-30 09:50:00,2066
2020-01-30 10:00:00,2386
2020-01-30 10:10:00,2572
2020-01-30 10:20:00,1286
2020-01-30 10:30:00,2570
2020-01-30 10:40:00,2294
2020-01-30 10:50:00,1812
2020-01-30 11:00:00,2296
2020-01-30 11:10:00,2498
2020-01-30 11:20:00,2454
2020-01-30 11:30:00,2434
2020-01-30 11:40:00,2392
2020-01-30 11:50:00,2270
2020-01-30 12:00:00,2338
2020-01-30 12:10:00,2396
2020-01-30 12:20:00,1222
2020-01-30 12:30:00,2476
2020-01-30 12:40:00,2522
2020-01-30 12:50:00,2112
2020-01-30 13:00:00,2262
2020-01-30 13:10:00,2528
2020-01-30 13:20:00,2532
2020-01-30 13:30:00,2592
2020-01-30 13:40:00,2316
2020-01-30 13:50:00,1680
2020-01-30 14:00:00,2130
2020-01-30 14:10:00,1106
2020-01-30 14:20:00,2178
2020-01-30 14:30:00,2168
2020-01-30 14:40:00,2166
2020-01-30 14:50:00,2126
2020-01-30 15:00:00,1996
2020-01-30 15:10:00,1832
2020-01-30 15:20:00,1846
2020-01-30 15:30:00,1656
2020-01-30 15:40:00,1708
2020-01-30 15:50:00,2016
2020-01-30 16:00:00,2862
2020-01-30 16:10:00,2988
2020-01-30 16:20:00,3006
2020-01-30 16:30:00,2986
2020-01-30 16:40:00,1516
2020-01-30 16:50:00,2686
2020-01-30 17:00:00,2436
2020-01-30 17:10:00,2332
2020-01-30 17:20:00,2370
2020-01-30 17:30:00,2358
2020-01-30 17:40:00,1652
2020-01-30 17:50:00,1484
2020-01-30 18:00:00,1760
2020-01-30 18:10:00,1800
2020-01-30 18:20:00,1774
2020-01-30 18:30:00,1756
2020-01-30 18:40:00,1644
2020-01-30 18:50:00,1012
2020-01-30 19:00:00,990
2020-01-30 19:10:00,500
2020-01-30 19:20:00,1428
2020-01-30 19:30:00,476
2020-01-30 19:40:00,668
2020-01-30 19:50:00,582
2020-01-30 20:00:00,532
2020-01-30 20:10:00,532
2020-01-30 20:20:00,516
2020-01-30 20:30:00,510
2020-01-30 20:40:00,562
2020-01-30 20:50:00,568
2020-01-30 21:00:00,568
2020-01-30 21:10:00,578
2020-01-30 21:20:00,566
2020-01-30 21:30:00,570
2020-01-30 21:40:00,572
2020-01-30 21:50:00,574
2020-01-30 22:00:00,584
2020-01-30 22:10:00,578
2020-01-30 22:20:00,564
2020-01-30 22:30:00,572
2020-01-30 22:40:00,292
2020-01-30 22:50:00,572
2020-01-30 23:00:00,570
2020-01-30 23:10:00,576
2020-01-30 23:20:00,588
2020-01-30 23:30:00,582
2020-01-30 23:40:00,584
2020-01-30 23:50:00,592
2020-01-31 00:00:00,574
2020-01-31 00:10:00,582
2020-01-31 00:20:00,576
2020-01-31 00:30:00,582
2020-01-31 00:40:00,580
2020-01-31 00:50:00,562
2020-01-31 01:00:00,550
2020-01-31 01:10:00,554
2020-01-31 01:20:00,554
2020-01-31 01:30:00,554
2020-01-31 01:40:00,552
2020-01-31 01:50:00,550
2020-01-31 02:00:00,278
2020-01-31 02:10:00,546
2020-01-31 02:20:00,532
2020-01-31 02:30:00,518
2020-01-31 02:40:00,518
2020-01-31 02:50:00,516
2020-01-31 03:00:00,508
2020-01-31 03:10:00,504
2020-01-31 03:20:00,506
2020-01-31 03:30:00,522
2020-01-31 03:40:00,510
2020-01-31 03:50:00,520
2020-01-31 04:00:00,512
2020-01-31 04:10:00,504
2020-01-31 04:20:00,498
2020-01-31 04:30:00,512
2020-01-31 04:40:00,500
2020-01-31 04:50:00,506
2020-01-31 05:00:00,508
2020-01-31 05:10:00,512
2020-01-31 05:20:00,510
2020-01-31 05:30:00,492
2020-01-31 05:40:00,496
2020-01-31 05:50:00,528
2020-01-31 06:00:00,526
2020-01-31 06:10:00,524
2020-01-31 06:20:00,264
2020-01-31 06:30:00,524
2020-01-31 06:40:00,532
2020-01-31 06:50:00,526
2020-01-31 07:00:00,526
2020-01-31 07:10:00,526
2020-01-31 07:20:00,534
2020-01-31 07:30:00,544
2020-01-31 07:40:00,540
2020-01-31 07:50:00,560
2020-01-31 08:00:00,590
2020-01-31 08:10:00,620
2020-01-31 08:20:00,642
2020-01-31 08:30:00,692
2020-01-31 08:40:00,822
2020-01-31 08:50:00,1086
2020-01-31 09:00:00,1868
2020-01-31 09:10:00,2120
2020-01-31 09:20:00,2148
2020-01-31 09:30:00,2156
2020-01-31 09:40:00,2172
2020-01-31 09:50:00,1070
2020-01-31 10:00:00,2174
2020-01-31 10:10:00,2268
2020-01-31 10:20:00,2274
2020-01-31 10:30:00,2314
2020-01-31 10:40:00,2294
2020-01-31 10:50:00,2044
2020-01-31 11:00:00,2146
2020-01-31 11:10:00,2328
2020-01-31 11:20:00,2364
2020-01-31 11:30:00,2354
2020-01-31 11:40:00,2160
2020-01-31 11:50:00,978
2020-01-31 12:00:00,2518
2020-01-31 12:10:00,2732
2020-01-31 12:20:00,2748
2020-01-31 12:30:00,2642
2020-01-31 12:40:00,2594
2020-01-31 12:50:00,2162
2020-01-31 13:00:00,2256
2020-01-31 13:10:00,2376
2020-01-31 13:20:00,2354
2020-01-31 13:30:00,2430
2020-01-31 13:40:00,1180
2020-01-31 13:50:00,1906
2020-01-31 14:00:00,2512
2020-01-31 14:10:00,2878
2020-01-31 14:20:00,2910
2020-01-31 14:30:00,2916
2020-01-31 14:40:00,2820
2020-01-31 14:50:00,2052
2020-01-31 15:00:00,1974
2020-01-31 15:10:00,1956
2020-01-31 15:20:00,1880
2020-01-31 15:30:00,1614
2020-01-31 15:40:00,730
2020-01-31 15:50:00,1420
2020-01-31 16:00:00,1816
2020-01-31 16:10:00,1978
2020-01-31 16:20:00,1998
2020-01-31 16:30:00,1964
2020-01-31 16:40:00,1948
2020-01-31 16:50:00,1626
2020-01-31 17:00:00,1566
2020-01-31 17:10:00,1540
2020-01-31 17:20:00,1348
2020-01-31 17:30:00,1316
2020-01-31 17:40:00,1216
2020-01-31 17:50:00,766
2020-01-31 18:00:00,530
2020-01-31 18:10:00,532
2020-01-31 18:20:00,516
2020-01-31 18:30:00,516
2020-01-31 18:40:00,498
2020-01-31 18:50:00,468
2020-01-31 19:00:00,470
2020-01-31 19:10:00,224
2020-01-31 19:20:00,456
2020-01-31 19:30:00,480
2020-01-31 19:40:00,486
2020-01-31 19:50:00,500
2020-01-31 20:00:00,528
2020-01-31 20:10:00,496
2020-01-31 20:20:00,512
2020-01-31 20:30:00,510
2020-01-31 20:40:00,512
2020-01-31 20:50:00,526
2020-01-31 21:00:00,534
2020-01-31 21:10:00,542
2020-01-31 21:20:00,552
2020-01-31 21:30:00,570
2020-01-31 21:40:00,560
2020-01-31 21:50:00,546
2020-01-31 22:00:00,506
2020-01-31 22:10:00,246
2020-01-31 22:20:00,486
2020-01-31 22:30:00,486
2020-01-31 22:40:00,464
2020-01-31 22:50:00,474
2020-01-31 23:00:00,502
2020-01-31 23:10:00,514
2020-01-31 23:20:00,496
2020-01-31 23:30:00,492
2020-01-31 23:40:00,490
2020-01-31 23:50:00,502
2020-02-01 00:00:00,488
2020-02-01 00:10:00,472
2020-02-01 00:20:00,490
2020-02-01 00:30:00,476
2020-02-01 00:40:00,464
2020-02-01 00:50:00,450
2020-02-01 01:00:00,230
2020-02-01 01:10:00,672
2020-02-01 01:20:00,216
2020-02-01 01:30:00,450
2020-02-01 01:40:00,452
2020-02-01 01:50:00,468
2020-02-01 02:00:00,452
2020-02-01 02:10:00,446
2020-02-01 02:20:00,436
2020-02-01 02:30:00,432
2020-02-01 02:40:00,428
2020-02-01 02:50:00,426
2020-02-01 03:00:00,416
2020-02-01 03:10:00,410
2020-02-01 03:20:00,404
2020-02-01 03:30:00,424
2020-02-01 03:40:00,410
2020-02-01 03:50:00,406
2020-02-01 04:00:00,412
2020-02-01 04:10:00,410
2020-02-01 04:20:00,420
2020-02-01 04:30:00,426
2020-02-01 04:40:00,424
2020-02-01 04:50:00,434
2020-02-01 05:00:00,438
2020-02-01 05:10:00,440
2020-02-01 05:20:00,438
2020-02-01 05:30:00,432
2020-02-01 05:40:00,442
2020-02-01 05:50:00,436
2020-02-01 06:00:00,436
2020-02-01 06:10:00,432
2020-02-01 06:20:00,428
2020-02-01 06:30:00,438
2020-02-01 06:40:00,442
2020-02-01 06:50:00,218
2020-02-01 07:00:00,422
2020-02-01 07:10:00,428
2020-02-01 07:20:00,436
2020-02-01 07:30:00,426
2020-02-01 07:40:00,414
2020-02-01 07:50:00,418
2020-02-01 08:00:00,432
2020-02-01 08:10:00,458
2020-02-01 08:20:00,446
2020-02-01 08:30:00,434
2020-02-01 08:40:00,436
2020-02-01 08:50:00,444
2020-02-01 09:00:00,430
2020-02-01 09:10:00,420
2020-02-01 09:20:00,418
2020-02-01 09:30:00,422
2020-02-01 09:40:00,424
2020-02-01 09:50:00,424
2020-02-01 10:00:00,438
2020-02-01 10:10:00,428
2020-02-01 10:20:00,218
2020-02-01 10:30:00,416
2020-02-01 10:40:00,404
2020-02-01 10:50:00,404
2020-02-01 11:00:00,420
2020-02-01 11:10:00,424
2020-02-01 11:20:00,420
2020-02-01 11:30:00,402
2020-02-01 11:40:00,392
2020-02-01 11:50:00,402
2020-02-01 12:00:00,428
2020-02-01 12:10:00,462
2020-02-01 12:20:00,464
2020-02-01 12:30:00,476
2020-02-01 12:40:00,466
2020-02-01 12:50:00,472
2020-02-01 13:00:00,462
2020-02-01 13:10:00,478
2020-02-01 13:20:00,492
2020-02-01 13:30:00,252
2020-02-01 13:40:00,492
2020-02-01 13:50:00,458
2020-02-01 14:00:00,462
2020-02-01 14:10:00,460
2020-02-01 14:20:00,448
2020-02-01 14:30:00,438
2020-02-01 14:40:00,438
2020-02-01 14:50:00,450
2020-02-01 15:00:00,218
2020-02-01 15:10:00,404
2020-02-01 15:20:00,372
2020-02-01 15:30:00,370
2020-02-01 15:40:00,372
2020-02-01 15:50:00,380
